Date,time,Allocate memory,%used
2020/11/9,00:33:45,1604853225,25.6667
2020/11/9,00:30:45,1604853045,27.4827
2020/11/9,00:27:45,1604852865,28.6675
2020/11/9,00:24:45,1604852685,25.5942
2020/11/9,00:21:45,1604852505,29.429
2020/11/9,00:18:45,1604852325,29.8528
2020/11/9,00:15:45,1604852145,29.8808
2020/11/9,00:12:45,1604851965,29.884
2020/11/9,00:09:45,1604851785,30.2344
2020/11/9,00:06:45,1604851605,30.1486
2020/11/9,00:03:45,1604851425,29.9268
2020/11/9,00:00:45,1604851245,29.8483
2020/11/8,23:57:46,1604851066,29.891
2020/11/8,23:54:45,1604850885,29.9356
2020/11/8,23:51:45,1604850705,29.9715
2020/11/8,23:48:45,1604850525,28.131
2020/11/8,23:45:45,1604850345,28.041
2020/11/8,23:42:45,1604850165,29.6131
2020/11/8,23:39:45,1604849985,26.1313
2020/11/8,23:36:45,1604849805,26.1267
2020/11/8,23:33:45,1604849625,26.1522
2020/11/8,23:30:45,1604849445,26.0489
2020/11/8,23:27:45,1604849265,27.3147
2020/11/8,23:24:45,1604849085,26.784
2020/11/8,23:21:45,1604848905,30.4239
2020/11/8,23:18:45,1604848725,26.5002
2020/11/8,23:15:45,1604848545,26.4902
2020/11/8,23:12:45,1604848365,26.6317
2020/11/8,23:09:45,1604848185,26.5324
2020/11/8,23:06:45,1604848005,26.476
2020/11/8,23:03:45,1604847825,26.4855
2020/11/8,23:00:45,1604847645,25.5358
2020/11/8,22:57:45,1604847465,26.9832
2020/11/8,22:54:45,1604847285,24.8794
2020/11/8,22:51:46,1604847106,27.1105
2020/11/8,22:48:45,1604846925,26.9696
2020/11/8,22:45:45,1604846745,29.9385
2020/11/8,22:42:45,1604846565,24.4451
2020/11/8,22:39:46,1604846386,24.5042
2020/11/8,22:36:45,1604846205,24.3602
2020/11/8,22:33:45,1604846025,24.4517
2020/11/8,22:30:45,1604845845,25.4858
2020/11/8,22:27:45,1604845665,27.6518
2020/11/8,22:24:45,1604845485,24.3152
2020/11/8,22:21:45,1604845305,24.7503
2020/11/8,22:18:45,1604845125,24.8332
2020/11/8,22:15:45,1604844945,30.43
2020/11/8,22:12:45,1604844765,30.3349
2020/11/8,22:09:45,1604844585,25.689
2020/11/8,22:06:45,1604844405,31.7633
2020/11/8,22:03:45,1604844225,27.0551
2020/11/8,22:00:45,1604844045,25.698
2020/11/8,21:57:45,1604843865,29.809
2020/11/8,21:54:45,1604843685,29.7158
2020/11/8,21:51:45,1604843505,34.0632
2020/11/8,21:48:45,1604843325,31.0386
2020/11/8,21:45:45,1604843145,35.8227
2020/11/8,21:42:46,1604842966,30.0274
2020/11/8,21:39:45,1604842785,29.1917
2020/11/8,21:36:45,1604842605,29.0391
2020/11/8,21:33:45,1604842425,29.0287
2020/11/8,21:30:45,1604842245,29.0347
2020/11/8,21:27:45,1604842065,29.0505
2020/11/8,21:24:45,1604841885,27.0307
2020/11/8,21:21:45,1604841705,24.734
2020/11/8,21:18:45,1604841525,25.625
2020/11/8,21:15:45,1604841345,25.5013
2020/11/8,21:12:45,1604841165,25.54
2020/11/8,21:09:45,1604840985,25.618
2020/11/8,21:06:45,1604840805,25.5648
2020/11/8,21:03:45,1604840625,25.5343
2020/11/8,21:00:45,1604840445,25.4979
2020/11/8,20:57:45,1604840265,25.5396
2020/11/8,20:54:45,1604840085,31.7894
2020/11/8,20:51:45,1604839905,29.0399
2020/11/8,20:48:45,1604839725,25.5925
2020/11/8,20:45:45,1604839545,30.658
2020/11/8,20:42:45,1604839365,28.4328
2020/11/8,20:39:45,1604839185,24.3183
2020/11/8,20:36:45,1604839005,25.0381
2020/11/8,20:33:45,1604838825,25.8061
2020/11/8,20:30:45,1604838645,24.5475
2020/11/8,20:27:45,1604838465,24.5734
2020/11/8,20:24:45,1604838285,26.2153
2020/11/8,20:21:45,1604838105,30.4704
2020/11/8,20:18:45,1604837925,29.2337
2020/11/8,20:15:45,1604837745,32.9304
2020/11/8,20:12:45,1604837565,30.4994
2020/11/8,20:09:45,1604837385,34.7035
2020/11/8,20:06:45,1604837205,34.5726
2020/11/8,20:03:45,1604837025,34.5122
2020/11/8,20:00:46,1604836846,34.4469
2020/11/8,19:57:45,1604836665,34.4657
2020/11/8,19:54:45,1604836485,43.7
2020/11/8,19:51:45,1604836305,43.7692
2020/11/8,19:48:45,1604836125,41.9712
2020/11/8,19:45:45,1604835945,43.4941
2020/11/8,19:42:45,1604835765,52.5531
2020/11/8,19:39:45,1604835585,31.0735
2020/11/8,19:36:45,1604835405,30.6837
2020/11/8,19:33:45,1604835225,25.1012
2020/11/8,19:30:45,1604835045,33.3423
2020/11/8,19:27:45,1604834865,32.1326
2020/11/8,19:24:46,1604834686,33.7937
2020/11/8,19:21:45,1604834505,43.9368
2020/11/8,19:18:45,1604834325,26.0246
2020/11/8,19:15:45,1604834145,29.766
2020/11/8,19:12:45,1604833965,31.2165
2020/11/8,19:09:45,1604833785,25.1605
2020/11/8,19:06:45,1604833605,25.1774
2020/11/8,19:03:45,1604833425,26.0864
2020/11/8,19:00:45,1604833245,29.3708
2020/11/8,18:57:45,1604833065,26.4105
2020/11/8,18:54:45,1604832885,31.8419
2020/11/8,18:51:45,1604832705,27.8248
2020/11/8,18:48:45,1604832525,27.1359
2020/11/8,18:45:45,1604832345,24.7321
2020/11/8,18:42:45,1604832165,24.4168
2020/11/8,18:39:45,1604831985,25.1841
2020/11/8,18:36:45,1604831805,25.7123
2020/11/8,18:33:45,1604831625,28.2732
2020/11/8,18:30:45,1604831445,30.765
2020/11/8,18:27:45,1604831265,29.4289
2020/11/8,18:24:45,1604831085,31.0631
2020/11/8,18:21:45,1604830905,26.3244
2020/11/8,18:18:45,1604830725,29.9085
2020/11/8,18:15:45,1604830545,26.8495
2020/11/8,18:12:45,1604830365,26.8353
2020/11/8,18:09:45,1604830185,33.7963
2020/11/8,18:06:45,1604830005,29.5137
2020/11/8,18:03:46,1604829826,29.5705
2020/11/8,18:00:45,1604829645,25.821
2020/11/8,17:57:45,1604829465,25.8182
2020/11/8,17:54:45,1604829285,25.8017
2020/11/8,17:51:45,1604829105,25.0867
2020/11/8,17:48:45,1604828925,28.0086
2020/11/8,17:45:45,1604828745,29.0326
2020/11/8,17:42:45,1604828565,29.1845
2020/11/8,17:39:45,1604828385,25.6951
2020/11/8,17:36:45,1604828205,25.5804
2020/11/8,17:33:45,1604828025,25.6452
2020/11/8,17:30:45,1604827845,25.4506
2020/11/8,17:27:45,1604827665,29.8479
2020/11/8,17:24:45,1604827485,24.9351
2020/11/8,17:21:45,1604827305,27.2849
2020/11/8,17:18:45,1604827125,27.818
2020/11/8,17:15:45,1604826945,26.4334
2020/11/8,17:12:45,1604826765,27.5876
2020/11/8,17:09:45,1604826585,27.5568
2020/11/8,17:06:46,1604826406,27.6582
2020/11/8,17:03:45,1604826225,27.6369
2020/11/8,17:00:45,1604826045,26.4641
2020/11/8,16:57:45,1604825865,26.4884
2020/11/8,16:54:45,1604825685,26.5657
2020/11/8,16:51:45,1604825505,26.4953
2020/11/8,16:48:46,1604825326,27.9784
2020/11/8,16:45:45,1604825145,25.9237
2020/11/8,16:42:45,1604824965,25.9117
2020/11/8,16:39:45,1604824785,28.7919
2020/11/8,16:36:45,1604824605,25.2237
2020/11/8,16:33:45,1604824425,40.5214
2020/11/8,16:30:45,1604824245,25.2857
2020/11/8,16:27:45,1604824065,25.3392
2020/11/8,16:24:45,1604823885,25.0165
2020/11/8,16:21:45,1604823705,25.476
2020/11/8,16:18:45,1604823525,27.9723
2020/11/8,16:15:45,1604823345,25.6869
2020/11/8,16:12:45,1604823165,25.6936
2020/11/8,16:09:45,1604822985,32.2304
2020/11/8,16:06:45,1604822805,31.0868
2020/11/8,16:03:45,1604822625,31.2194
2020/11/8,16:00:46,1604822446,31.4625
2020/11/8,15:57:46,1604822266,31.1869
2020/11/8,15:54:45,1604822085,28.0506
2020/11/8,15:51:45,1604821905,29.8436
2020/11/8,15:48:45,1604821725,45.4723
2020/11/8,15:45:45,1604821545,30.9446
2020/11/8,15:42:45,1604821365,30.8484
2020/11/8,15:39:45,1604821185,30.8289
2020/11/8,15:36:46,1604821006,26.43
2020/11/8,15:33:46,1604820826,25.4348
2020/11/8,15:30:45,1604820645,26.5213
2020/11/8,15:27:45,1604820465,27.8454
2020/11/8,15:24:45,1604820285,28.4204
2020/11/8,15:21:45,1604820105,25.0402
2020/11/8,15:18:45,1604819925,29.8319
2020/11/8,15:15:45,1604819745,29.8453
2020/11/8,15:12:45,1604819565,33.1311
2020/11/8,15:09:45,1604819385,25.7286
2020/11/8,15:06:45,1604819205,25.6765
2020/11/8,15:03:45,1604819025,25.7595
2020/11/8,15:00:45,1604818845,25.7155
2020/11/8,14:57:46,1604818666,25.7931
2020/11/8,14:54:45,1604818485,33.4762
2020/11/8,14:51:45,1604818305,26.832
2020/11/8,14:48:45,1604818125,27.2195
2020/11/8,14:45:45,1604817945,27.6033
2020/11/8,14:42:45,1604817765,34.0987
2020/11/8,14:39:45,1604817585,31.6268
2020/11/8,14:36:45,1604817405,26.7834
2020/11/8,14:33:45,1604817225,24.9253
2020/11/8,14:30:45,1604817045,25.3243
2020/11/8,14:27:45,1604816865,25.4542
2020/11/8,14:24:45,1604816685,28.9408
2020/11/8,14:21:45,1604816505,29.718
2020/11/8,14:18:45,1604816325,29.1616
2020/11/8,14:15:46,1604816146,25.0863
2020/11/8,14:12:45,1604815965,29.3266
2020/11/8,14:09:45,1604815785,23.9857
2020/11/8,14:06:45,1604815605,23.992
2020/11/8,14:03:45,1604815425,23.9877
2020/11/8,14:00:45,1604815245,23.9651
2020/11/8,13:57:45,1604815065,23.9337
2020/11/8,13:54:45,1604814885,25.0634
2020/11/8,13:51:45,1604814705,24.6664
2020/11/8,13:48:46,1604814526,25.74
2020/11/8,13:45:45,1604814345,26.8752
2020/11/8,13:42:45,1604814165,26.8647
2020/11/8,13:39:45,1604813985,26.8844
2020/11/8,13:36:45,1604813805,26.8361
2020/11/8,13:33:45,1604813625,31.1755
2020/11/8,13:30:45,1604813445,26.3133
2020/11/8,13:27:45,1604813265,26.5151
2020/11/8,13:24:45,1604813085,29.2206
2020/11/8,13:21:45,1604812905,27.6582
2020/11/8,13:18:46,1604812726,27.6138
2020/11/8,13:15:45,1604812545,27.5258
2020/11/8,13:12:45,1604812365,33.7272
2020/11/8,13:09:45,1604812185,27.1846
2020/11/8,13:06:45,1604812005,31.5771
2020/11/8,13:03:45,1604811825,51.945
2020/11/8,13:00:45,1604811645,24.7177
2020/11/8,12:57:45,1604811465,26.6431
2020/11/8,12:54:45,1604811285,26.665
2020/11/8,12:51:45,1604811105,30.0053
2020/11/8,12:48:45,1604810925,26.8623
2020/11/8,12:45:45,1604810745,28.6435
2020/11/8,12:42:45,1604810565,29.237
2020/11/8,12:39:45,1604810385,29.3873
2020/11/8,12:36:45,1604810205,28.4193
2020/11/8,12:33:45,1604810025,24.8453
2020/11/8,12:30:45,1604809845,24.7003
2020/11/8,12:27:45,1604809665,24.7937
2020/11/8,12:24:45,1604809485,24.8734
2020/11/8,12:21:46,1604809306,30.3287
2020/11/8,12:18:46,1604809126,28.0733
2020/11/8,12:15:45,1604808945,27.353
2020/11/8,12:12:45,1604808765,29.4441
2020/11/8,12:09:45,1604808585,31.0987
2020/11/8,12:06:45,1604808405,25.8701
2020/11/8,12:03:45,1604808225,25.5728
2020/11/8,12:00:46,1604808046,26.0601
2020/11/8,11:57:45,1604807865,27.1171
2020/11/8,11:54:45,1604807685,31.7984
2020/11/8,11:51:45,1604807505,27.8649
2020/11/8,11:48:45,1604807325,27.9729
2020/11/8,11:45:45,1604807145,27.7709
2020/11/8,11:42:46,1604806966,27.8687
2020/11/8,11:39:45,1604806785,27.7859
2020/11/8,11:36:45,1604806605,27.3279
2020/11/8,11:33:45,1604806425,27.3936
2020/11/8,11:30:45,1604806245,27.3282
2020/11/8,11:27:45,1604806065,27.4748
2020/11/8,11:24:45,1604805885,27.4338
2020/11/8,11:21:45,1604805705,27.5549
2020/11/8,11:18:45,1604805525,27.6604
2020/11/8,11:15:45,1604805345,26.3717
2020/11/8,11:12:45,1604805165,26.3611
2020/11/8,11:09:46,1604804986,26.3152
2020/11/8,11:06:45,1604804805,26.2716
2020/11/8,11:03:45,1604804625,26.3164
2020/11/8,11:00:45,1604804445,33.3507
2020/11/8,10:57:45,1604804265,25.5358
2020/11/8,10:54:45,1604804085,33.1415
2020/11/8,10:51:45,1604803905,25.7995
2020/11/8,10:48:45,1604803725,26.0494
2020/11/8,10:45:45,1604803545,24.5331
2020/11/8,10:42:45,1604803365,26.7255
2020/11/8,10:39:45,1604803185,25.7488
2020/11/8,10:36:45,1604803005,25.7265
2020/11/8,10:33:45,1604802825,25.6437
2020/11/8,10:30:45,1604802645,35.6939
2020/11/8,10:27:45,1604802465,29.0429
2020/11/8,10:24:45,1604802285,27.0587
2020/11/8,10:21:45,1604802105,30.231
2020/11/8,10:18:45,1604801925,31.5742
2020/11/8,10:15:45,1604801745,33.0873
2020/11/8,10:12:45,1604801565,47.4199
2020/11/8,10:09:45,1604801385,34.7316
2020/11/8,10:06:45,1604801205,33.4276
2020/11/8,10:03:45,1604801025,27.0061
2020/11/8,10:00:45,1604800845,30.4235
2020/11/8,09:57:45,1604800665,27.0044
2020/11/8,09:54:45,1604800485,30.1857
2020/11/8,09:51:45,1604800305,28.6067
2020/11/8,09:48:45,1604800125,28.5291
2020/11/8,09:45:46,1604799946,27.9467
2020/11/8,09:42:45,1604799765,28.2142
2020/11/8,09:39:45,1604799585,28.0078
2020/11/8,09:36:45,1604799405,47.6131
2020/11/8,09:33:45,1604799225,31.0371
2020/11/8,09:30:45,1604799045,26.9157
2020/11/8,09:27:45,1604798865,27.0323
2020/11/8,09:24:45,1604798685,27.1195
2020/11/8,09:21:45,1604798505,27.112
2020/11/8,09:18:45,1604798325,27.1991
2020/11/8,09:15:46,1604798146,27.1664
2020/11/8,09:12:45,1604797965,27.2476
2020/11/8,09:09:45,1604797785,25.9313
2020/11/8,09:06:46,1604797606,25.8982
2020/11/8,09:03:46,1604797426,30.1289
2020/11/8,09:00:45,1604797245,31.9314
2020/11/8,08:57:45,1604797065,26.9612
2020/11/8,08:54:45,1604796885,33.7839
2020/11/8,08:51:46,1604796706,28.0632
2020/11/8,08:48:45,1604796525,27.8997
2020/11/8,08:45:45,1604796345,25.5981
2020/11/8,08:42:45,1604796165,31.5102
2020/11/8,08:39:45,1604795985,27.0092
2020/11/8,08:36:45,1604795805,27.633
2020/11/8,08:33:46,1604795626,27.6195
2020/11/8,08:30:45,1604795445,27.8157
2020/11/8,08:27:45,1604795265,27.8516
2020/11/8,08:24:45,1604795085,28.3586
2020/11/8,08:21:45,1604794905,25.5566
2020/11/8,08:18:45,1604794725,25.7102
2020/11/8,08:15:45,1604794545,25.9854
2020/11/8,08:12:45,1604794365,27.2548
2020/11/8,08:09:45,1604794185,27.9319
2020/11/8,08:06:46,1604794006,25.9876
2020/11/8,08:03:45,1604793825,28.9553
2020/11/8,08:00:45,1604793645,28.4642
2020/11/8,07:57:46,1604793466,31.2586
2020/11/8,07:54:46,1604793286,29.4247
2020/11/8,07:51:45,1604793105,27.8793
2020/11/8,07:48:45,1604792925,28.0616
2020/11/8,07:45:45,1604792745,27.9104
2020/11/8,07:42:45,1604792565,28.0413
2020/11/8,07:39:45,1604792385,28.2833
2020/11/8,07:36:45,1604792205,27.7924
2020/11/8,07:33:45,1604792025,27.856
2020/11/8,07:30:45,1604791845,27.9873
2020/11/8,07:27:46,1604791666,26.2147
2020/11/8,07:24:45,1604791485,26.209
2020/11/8,07:21:45,1604791305,26.1882
2020/11/8,07:18:45,1604791125,50.2167
2020/11/8,07:15:45,1604790945,26.1517
2020/11/8,07:12:45,1604790765,26.1969
2020/11/8,07:09:45,1604790585,27.6124
2020/11/8,07:06:45,1604790405,29.7415
2020/11/8,07:03:45,1604790225,30.44
2020/11/8,07:00:45,1604790045,29.2854
2020/11/8,06:57:45,1604789865,39.7349
2020/11/8,06:54:45,1604789685,52.5315
2020/11/8,06:51:45,1604789505,25.7167
2020/11/8,06:48:45,1604789325,26.1997
2020/11/8,06:45:45,1604789145,24.7348
2020/11/8,06:42:45,1604788965,24.6596
2020/11/8,06:39:45,1604788785,30.2543
2020/11/8,06:36:45,1604788605,28.8744
2020/11/8,06:33:45,1604788425,27.7354
2020/11/8,06:30:45,1604788245,27.7618
2020/11/8,06:27:45,1604788065,25.5205
2020/11/8,06:24:45,1604787885,25.4889
2020/11/8,06:21:45,1604787705,41.4464
2020/11/8,06:18:45,1604787525,51.2636
2020/11/8,06:15:45,1604787345,46.2809
2020/11/8,06:12:46,1604787166,30.5189
2020/11/8,06:09:45,1604786985,32.9679
2020/11/8,06:06:45,1604786805,25.8759
2020/11/8,06:03:45,1604786625,25.8759
2020/11/8,06:00:45,1604786445,25.8178
2020/11/8,05:57:45,1604786265,25.8295
2020/11/8,05:54:46,1604786086,25.7997
2020/11/8,05:51:45,1604785905,25.8085
2020/11/8,05:48:45,1604785725,30.583
2020/11/8,05:45:45,1604785545,25.8416
2020/11/8,05:42:45,1604785365,25.9339
2020/11/8,05:39:45,1604785185,24.6723
2020/11/8,05:36:45,1604785005,24.642
2020/11/8,05:33:45,1604784825,24.6384
2020/11/8,05:30:45,1604784645,25.5645
2020/11/8,05:27:45,1604784465,25.6147
2020/11/8,05:24:45,1604784285,26.7195
2020/11/8,05:21:45,1604784105,27.6968
2020/11/8,05:18:45,1604783925,27.6853
2020/11/8,05:15:45,1604783745,27.5124
2020/11/8,05:12:45,1604783565,27.5368
2020/11/8,05:09:45,1604783385,27.4747
2020/11/8,05:06:45,1604783205,27.3584
2020/11/8,05:03:45,1604783025,27.3524
2020/11/8,05:00:45,1604782845,27.3531
2020/11/8,04:57:45,1604782665,27.2642
2020/11/8,04:54:45,1604782485,30.8224
2020/11/8,04:51:45,1604782305,31.2217
2020/11/8,04:48:45,1604782125,31.528
2020/11/8,04:45:45,1604781945,38.6776
2020/11/8,04:42:45,1604781765,38.106
2020/11/8,04:39:45,1604781585,30.1395
2020/11/8,04:36:45,1604781405,25.7594
2020/11/8,04:33:45,1604781225,26.7572
2020/11/8,04:30:45,1604781045,27.1116
2020/11/8,04:27:45,1604780865,28.924
2020/11/8,04:24:45,1604780685,28.4196
2020/11/8,04:21:46,1604780506,26.0502
2020/11/8,04:18:45,1604780325,28.8744
2020/11/8,04:15:45,1604780145,27.6515
2020/11/8,04:12:45,1604779965,28.933
2020/11/8,04:09:45,1604779785,24.9569
2020/11/8,04:06:45,1604779605,24.9737
2020/11/8,04:03:45,1604779425,24.9487
2020/11/8,04:00:45,1604779245,24.8652
2020/11/8,03:57:45,1604779065,25.2031
2020/11/8,03:54:46,1604778886,26.0712
2020/11/8,03:51:45,1604778705,27.581
2020/11/8,03:48:45,1604778525,31.4302
2020/11/8,03:45:45,1604778345,27.8034
2020/11/8,03:42:45,1604778165,28.6032
2020/11/8,03:39:45,1604777985,31.0032
2020/11/8,03:36:45,1604777805,29.8897
2020/11/8,03:33:45,1604777625,29.9503
2020/11/8,03:30:45,1604777445,29.9522
2020/11/8,03:27:45,1604777265,30.2433
2020/11/8,03:24:45,1604777085,30.3721
2020/11/8,03:21:46,1604776906,25.7631
2020/11/8,03:18:45,1604776725,25.7873
2020/11/8,03:15:45,1604776545,25.6149
2020/11/8,03:12:45,1604776365,25.7557
2020/11/8,03:09:45,1604776185,30.9916
2020/11/8,03:06:45,1604776005,26.422
2020/11/8,03:03:45,1604775825,26.3221
2020/11/8,03:00:45,1604775645,26.2963
2020/11/8,02:57:45,1604775465,29.3087
2020/11/8,02:54:45,1604775285,31.0244
2020/11/8,02:51:45,1604775105,31.0513
2020/11/8,02:48:45,1604774925,25.9885
2020/11/8,02:45:45,1604774745,25.989
2020/11/8,02:42:45,1604774565,28.6619
2020/11/8,02:39:45,1604774385,28.7379
2020/11/8,02:36:45,1604774205,28.5612
2020/11/8,02:33:45,1604774025,26.3311
2020/11/8,02:30:45,1604773845,26.856
2020/11/8,02:27:45,1604773665,27.1961
2020/11/8,02:24:45,1604773485,27.2599
2020/11/8,02:21:45,1604773305,27.1805
2020/11/8,02:18:45,1604773125,27.5671
2020/11/8,02:15:45,1604772945,49.4303
2020/11/8,02:12:45,1604772765,39.9635
2020/11/8,02:09:45,1604772585,32.3825
2020/11/8,02:06:45,1604772405,46.143
2020/11/8,02:03:45,1604772225,40.5905
2020/11/8,02:00:45,1604772045,25.9729
2020/11/8,01:57:45,1604771865,26.0981
2020/11/8,01:54:46,1604771686,26.5778
2020/11/8,01:51:45,1604771505,33.0241
2020/11/8,01:48:45,1604771325,25.6113
2020/11/8,01:45:45,1604771145,33.2044
2020/11/8,01:42:45,1604770965,32.9556
2020/11/8,01:39:45,1604770785,32.9985
2020/11/8,01:36:46,1604770606,32.9666
2020/11/8,01:33:45,1604770425,33.006
2020/11/8,01:30:45,1604770245,33.0905
2020/11/8,01:27:45,1604770065,33.0462
2020/11/8,01:24:45,1604769885,31.9032
2020/11/8,01:21:46,1604769706,31.573
2020/11/8,01:18:45,1604769525,34.3999
2020/11/8,01:15:45,1604769345,46.1438
2020/11/8,01:12:45,1604769165,26.2773
2020/11/8,01:09:45,1604768985,25.9315
2020/11/8,01:06:45,1604768805,25.8121
2020/11/8,01:03:45,1604768625,25.9181
2020/11/8,01:00:45,1604768445,25.2009
2020/11/8,00:57:45,1604768265,26.4577
2020/11/8,00:54:45,1604768085,41.7543
2020/11/8,00:51:45,1604767905,29.49
2020/11/8,00:48:45,1604767725,69.5758
2020/11/8,00:45:45,1604767545,31.154
2020/11/8,00:42:45,1604767365,34.8625
2020/11/8,00:39:45,1604767185,30.5618
2020/11/8,00:36:45,1604767005,31.6122
2020/11/8,00:33:45,1604766825,31.6346
2020/11/8,00:30:45,1604766645,33.9168
2020/11/8,00:27:45,1604766465,31.7402
2020/11/8,00:24:45,1604766285,25.9678
2020/11/8,00:21:45,1604766105,27.9303
2020/11/8,00:18:45,1604765925,30.108
2020/11/8,00:15:45,1604765745,34.3734
2020/11/8,00:12:45,1604765565,28.5744
2020/11/8,00:09:46,1604765386,27.8434
2020/11/8,00:06:45,1604765205,27.7701
2020/11/8,00:03:45,1604765025,27.8056
2020/11/8,00:00:46,1604764846,28.176
2020/11/7,23:57:45,1604764665,27.7609
2020/11/7,23:54:45,1604764485,27.7114
2020/11/7,23:51:45,1604764305,28.3887
2020/11/7,23:48:45,1604764125,27.562
2020/11/7,23:45:45,1604763945,27.642
2020/11/7,23:42:45,1604763765,26.6851
2020/11/7,23:39:45,1604763585,38.5611
2020/11/7,23:36:45,1604763405,25.5057
2020/11/7,23:33:45,1604763225,36.1769
2020/11/7,23:30:45,1604763045,29.461
2020/11/7,23:27:45,1604762865,29.7627
2020/11/7,23:24:45,1604762685,29.7449
2020/11/7,23:21:45,1604762505,30.597
2020/11/7,23:18:45,1604762325,27.9574
2020/11/7,23:15:45,1604762145,27.8521
2020/11/7,23:12:45,1604761965,27.9325
2020/11/7,23:09:45,1604761785,27.9686
2020/11/7,23:06:45,1604761605,27.8413
2020/11/7,23:03:45,1604761425,27.7792
2020/11/7,23:00:45,1604761245,24.6724
2020/11/7,22:57:45,1604761065,26.9429
2020/11/7,22:54:46,1604760886,26.7077
2020/11/7,22:51:45,1604760705,30.4743
2020/11/7,22:48:45,1604760525,28.8788
2020/11/7,22:45:45,1604760345,26.326
2020/11/7,22:42:45,1604760165,29.6206
2020/11/7,22:39:45,1604759985,32.2204
2020/11/7,22:36:45,1604759805,25.1524
2020/11/7,22:33:45,1604759625,26.3248
2020/11/7,22:30:45,1604759445,26.246
2020/11/7,22:27:45,1604759265,43.5338
2020/11/7,22:24:45,1604759085,27.0555
2020/11/7,22:21:45,1604758905,28.573
2020/11/7,22:18:45,1604758725,29.4013
2020/11/7,22:15:45,1604758545,25.8924
2020/11/7,22:12:45,1604758365,25.8836
2020/11/7,22:09:45,1604758185,25.8431
2020/11/7,22:06:45,1604758005,25.8897
2020/11/7,22:03:45,1604757825,26.022
2020/11/7,22:00:45,1604757645,25.9459
2020/11/7,21:57:46,1604757466,27.0936
2020/11/7,21:54:45,1604757285,32.2447
2020/11/7,21:51:46,1604757106,26.5401
2020/11/7,21:48:45,1604756925,26.5474
2020/11/7,21:45:45,1604756745,30.0557
2020/11/7,21:42:45,1604756565,34.1617
2020/11/7,21:39:45,1604756385,26.7994
2020/11/7,21:36:45,1604756205,26.8222
2020/11/7,21:33:45,1604756025,26.8921
2020/11/7,21:30:45,1604755845,26.7717
2020/11/7,21:27:45,1604755665,26.7613
2020/11/7,21:24:45,1604755485,28.9391
2020/11/7,21:21:45,1604755305,30.7397
2020/11/7,21:18:45,1604755125,28.0304
2020/11/7,21:15:45,1604754945,27.6467
2020/11/7,21:12:45,1604754765,27.7484
2020/11/7,21:09:45,1604754585,26.6774
2020/11/7,21:06:45,1604754405,29.6617
2020/11/7,21:03:45,1604754225,26.0953
2020/11/7,21:00:45,1604754045,27.4253
2020/11/7,20:57:45,1604753865,29.9642
2020/11/7,20:54:45,1604753685,27.4172
2020/11/7,20:51:45,1604753505,30.8957
2020/11/7,20:48:45,1604753325,34.702
2020/11/7,20:45:45,1604753145,37.5285
2020/11/7,20:42:45,1604752965,31.0638
2020/11/7,20:39:45,1604752785,26.5602
2020/11/7,20:36:45,1604752605,26.607
2020/11/7,20:33:46,1604752426,26.6167
2020/11/7,20:30:45,1604752245,26.5377
2020/11/7,20:27:45,1604752065,26.7175
2020/11/7,20:24:45,1604751885,32.3433
2020/11/7,20:21:45,1604751705,25.0957
2020/11/7,20:18:45,1604751525,26.585
2020/11/7,20:15:45,1604751345,26.5348
2020/11/7,20:12:45,1604751165,33.2923
2020/11/7,20:09:45,1604750985,26.8797
2020/11/7,20:06:45,1604750805,26.8505
2020/11/7,20:03:45,1604750625,26.8146
2020/11/7,20:00:45,1604750445,27.1843
2020/11/7,19:57:45,1604750265,26.7853
2020/11/7,19:54:45,1604750085,26.7085
2020/11/7,19:51:45,1604749905,26.431
2020/11/7,19:48:45,1604749725,37.4583
2020/11/7,19:45:46,1604749546,32.6129
2020/11/7,19:42:45,1604749365,27.0788
2020/11/7,19:39:45,1604749185,27.1081
2020/11/7,19:36:45,1604749005,61.9519
2020/11/7,19:33:45,1604748825,33.2267
2020/11/7,19:30:45,1604748645,25.5237
2020/11/7,19:27:45,1604748465,31.6815
2020/11/7,19:24:45,1604748285,30.346
2020/11/7,19:21:45,1604748105,30.4902
2020/11/7,19:18:45,1604747925,30.5773
2020/11/7,19:15:45,1604747745,26.3378
2020/11/7,19:12:45,1604747565,29.2432
2020/11/7,19:09:45,1604747385,33.3278
2020/11/7,19:06:45,1604747205,32.1077
2020/11/7,19:03:45,1604747025,30.9447
2020/11/7,19:00:45,1604746845,31.0442
2020/11/7,18:57:45,1604746665,29.0748
2020/11/7,18:54:45,1604746485,31.4053
2020/11/7,18:51:45,1604746305,28.1317
2020/11/7,18:48:45,1604746125,28.1416
2020/11/7,18:45:45,1604745945,28.149
2020/11/7,18:42:45,1604745765,28.0356
2020/11/7,18:39:45,1604745585,28.1596
2020/11/7,18:36:45,1604745405,28.2192
2020/11/7,18:33:45,1604745225,28.1387
2020/11/7,18:30:45,1604745045,28.2302
2020/11/7,18:27:45,1604744865,27.8917
2020/11/7,18:24:45,1604744685,30.3318
2020/11/7,18:21:45,1604744505,30.9925
2020/11/7,18:18:45,1604744325,31.08
2020/11/7,18:15:45,1604744145,26.005
2020/11/7,18:12:45,1604743965,31.9752
2020/11/7,18:09:45,1604743785,33.1286
2020/11/7,18:06:45,1604743605,29.533
2020/11/7,18:03:45,1604743425,37.0975
