Date time,Memory %used,Date time,CPU utilization (%)
2021/3/9 23:29,12.8343,2021/3/9 23:31,8.9266
2021/3/9 23:26,13.2487,2021/3/9 23:28,2.4895
2021/3/9 23:23,16.2618,2021/3/9 23:25,1.705
2021/3/9 23:20,12.8519,2021/3/9 23:22,2.9051
2021/3/9 23:17,12.9885,2021/3/9 23:19,1.7319
2021/3/9 23:14,12.2862,2021/3/9 23:16,5.2236
2021/3/9 23:11,13.9764,2021/3/9 23:13,12.1507
2021/3/9 23:08,11.9319,2021/3/9 23:10,10.8224
2021/3/9 23:05,12.7117,2021/3/9 23:07,6.2346
2021/3/9 23:02,14.8303,2021/3/9 23:04,6.2448
2021/3/9 22:59,13.3028,2021/3/9 23:01,0.8174
2021/3/9 22:56,13.6237,2021/3/9 22:58,9.3026
2021/3/9 22:53,14.6513,2021/3/9 22:55,8.2364
2021/3/9 22:50,12.3263,2021/3/9 22:52,12.7971
2021/3/9 22:47,12.8959,2021/3/9 22:49,1.5855
2021/3/9 22:44,12.5926,2021/3/9 22:46,7.4957
2021/3/9 22:41,15.8604,2021/3/9 22:43,3.9928
2021/3/9 22:38,11.3783,2021/3/9 22:40,9.1654
2021/3/9 22:35,15.732,2021/3/9 22:37,5.7408
2021/3/9 22:32,12.2551,2021/3/9 22:34,5.2946
2021/3/9 22:29,19.5628,2021/3/9 22:31,13.0986
2021/3/9 22:26,13.0594,2021/3/9 22:28,5.6884
2021/3/9 22:23,13.4428,2021/3/9 22:25,8.5734
2021/3/9 22:20,12.5562,2021/3/9 22:22,1.7974
2021/3/9 22:17,12.6086,2021/3/9 22:19,10.7914
2021/3/9 22:14,14.0227,2021/3/9 22:16,5.9122
2021/3/9 22:11,24.3016,2021/3/9 22:13,9.527
2021/3/9 22:08,12.8757,2021/3/9 22:10,25.0698
2021/3/9 22:05,12.7025,2021/3/9 22:07,19.0727
2021/3/9 22:02,13.9151,2021/3/9 22:04,4.9717
2021/3/9 21:59,12.3266,2021/3/9 22:01,14.3935
2021/3/9 21:56,11.9815,2021/3/9 21:58,0.827
2021/3/9 21:53,15.4543,2021/3/9 21:55,13.5369
2021/3/9 21:50,13.3922,2021/3/9 21:52,2.1362
2021/3/9 21:47,17.3676,2021/3/9 21:49,1.7302
2021/3/9 21:44,12.6371,2021/3/9 21:46,8.8646
2021/3/9 21:41,13.5418,2021/3/9 21:43,0.7481
2021/3/9 21:38,13.4493,2021/3/9 21:40,6.9651
2021/3/9 21:35,13.6608,2021/3/9 21:37,0.8454
2021/3/9 21:32,16.6779,2021/3/9 21:34,3.4816
2021/3/9 21:29,12.8384,2021/3/9 21:31,3.3959
2021/3/9 21:26,12.6529,2021/3/9 21:28,2.9774
2021/3/9 21:23,12.0452,2021/3/9 21:25,0.8639
2021/3/9 21:20,15.606,2021/3/9 21:22,1.9508
2021/3/9 21:17,13.5302,2021/3/9 21:19,3.7873
2021/3/9 21:14,12.3492,2021/3/9 21:16,3.3024
2021/3/9 21:11,11.4509,2021/3/9 21:13,3.6165
2021/3/9 21:08,12.9953,2021/3/9 21:10,1.5946
2021/3/9 21:05,13.7768,2021/3/9 21:07,4.5033
2021/3/9 21:02,13.0361,2021/3/9 21:04,9.8904
2021/3/9 20:59,12.3944,2021/3/9 21:01,1.6852
2021/3/9 20:56,13.67,2021/3/9 20:58,0.7252
2021/3/9 20:53,13.1389,2021/3/9 20:55,12.7992
2021/3/9 20:50,12.7115,2021/3/9 20:52,0.8085
2021/3/9 20:47,12.9833,2021/3/9 20:49,6.1887
2021/3/9 20:44,12.6876,2021/3/9 20:46,9.1525
2021/3/9 20:41,12.3328,2021/3/9 20:43,1.5596
2021/3/9 20:38,19.5102,2021/3/9 20:40,8.2165
2021/3/9 20:35,13.5201,2021/3/9 20:37,2.9326
2021/3/9 20:32,13.7423,2021/3/9 20:34,0.9585
2021/3/9 20:29,16.6595,2021/3/9 20:31,4.8395
2021/3/9 20:26,12.6924,2021/3/9 20:28,11.1733
2021/3/9 20:23,13.8176,2021/3/9 20:25,9.3034
2021/3/9 20:20,12.4911,2021/3/9 20:22,5.6707
2021/3/9 20:17,14.1533,2021/3/9 20:19,8.3552
2021/3/9 20:14,12.2942,2021/3/9 20:16,6.1559
2021/3/9 20:11,13.1636,2021/3/9 20:13,1.8874
2021/3/9 20:08,11.586,2021/3/9 20:10,10.5835
2021/3/9 20:05,11.8172,2021/3/9 20:07,4.3334
2021/3/9 20:02,12.0879,2021/3/9 20:04,16.5754
