Date time,Memory %used,Date time,CPU utilization (%)
2021/3/8 00:58,62.8681,2021/3/8 01:04,21.952
2021/3/8 00:55,61.7283,2021/3/8 01:01,31.8617
2021/3/8 00:52,62.5145,2021/3/8 00:58,28.4744
2021/3/8 00:49,60.8469,2021/3/8 00:55,28.1264
2021/3/8 00:46,60.3506,2021/3/8 00:52,44.0817
2021/3/8 00:43,60.9851,2021/3/8 00:49,22.9773
2021/3/8 00:40,60.8862,2021/3/8 00:46,23.1691
2021/3/8 00:37,60.9161,2021/3/8 00:43,27.1557
2021/3/8 00:34,60.5839,2021/3/8 00:40,34.1915
2021/3/8 00:31,63.3045,2021/3/8 00:37,26.0081
2021/3/8 00:28,61.3177,2021/3/8 00:34,28.9745
2021/3/8 00:25,61.5797,2021/3/8 00:31,14.2639
2021/3/8 00:22,59.5618,2021/3/8 00:28,8.777
2021/3/8 00:19,59.4727,2021/3/8 00:25,21.6161
2021/3/8 00:16,57.9223,2021/3/8 00:22,32.0546
2021/3/8 00:13,57.8843,2021/3/8 00:19,17.8803
2021/3/8 00:10,58.0307,2021/3/8 00:16,15.764
2021/3/8 00:07,57.6351,2021/3/8 00:13,15.6392
2021/3/8 00:04,57.9526,2021/3/8 00:10,17.2069
2021/3/8 00:01,57.9995,2021/3/8 00:07,18.8022
2021/3/7 23:58,64.748,2021/3/8 00:04,12.9532
2021/3/7 23:55,64.5762,2021/3/8 00:01,21.7665
2021/3/7 23:52,65.7593,2021/3/7 23:58,36.6229
2021/3/7 23:49,64.9326,2021/3/7 23:55,35.5075
2021/3/7 23:46,64.6302,2021/3/7 23:52,49.0223
2021/3/7 23:43,65.2773,2021/3/7 23:49,30.4228
2021/3/7 23:40,65.323,2021/3/7 23:46,29.5654
2021/3/7 23:37,68.2596,2021/3/7 23:43,23.2684
2021/3/7 23:34,66.3523,2021/3/7 23:40,19.2549
2021/3/7 23:31,69.8319,2021/3/7 23:37,30.826
2021/3/7 23:28,65.9596,2021/3/7 23:34,22.086
